claim_id,evidence_id,label
1799,Terrestrial television:0,NOT_ENOUGH_INFO
1802,El Niño:129,NOT_ENOUGH_INFO
1802,El Niño–Southern Oscillation:51,NOT_ENOUGH_INFO
1802,El Niño–Southern Oscillation:7,NOT_ENOUGH_INFO
1802,La Niña:18,SUPPORTS
1802,La Niña:20,SUPPORTS
1806,Global warming:279,SUPPORTS
1806,Intergovernmental Panel on Climate Change:158,SUPPORTS
1806,Intergovernmental Panel on Climate Change:27,NOT_ENOUGH_INFO
1806,Intergovernmental Panel on Climate Change:358,SUPPORTS
1806,Scientific consensus on climate change:50,NOT_ENOUGH_INFO
1807,Global warming:64,SUPPORTS
1807,Greenhouse gas:111,SUPPORTS
1807,Greenhouse gas:116,SUPPORTS
1807,Greenhouse gas:244,NOT_ENOUGH_INFO
1807,Greenhouse gas:288,NOT_ENOUGH_INFO
1813,Occam's razor:102,NOT_ENOUGH_INFO
1813,Occam's razor:188,NOT_ENOUGH_INFO
1813,Occam's razor:281,NOT_ENOUGH_INFO
1813,Occam's razor:78,NOT_ENOUGH_INFO
1813,Population genetics:63,NOT_ENOUGH_INFO
1814,Earth:112,REFUTES
1814,Earth:172,SUPPORTS
1814,Earth:179,NOT_ENOUGH_INFO
1814,Geothermal energy:153,REFUTES
1814,Geothermal energy:162,NOT_ENOUGH_INFO
1815,Neanderthal:437,SUPPORTS
1815,Paleolithic:12,SUPPORTS
1815,Paleolithic:21,SUPPORTS
1815,Paleolithic:28,SUPPORTS
1815,Paleolithic:342,SUPPORTS
1817,Carbon Pollution Reduction Scheme:23,NOT_ENOUGH_INFO
1817,Carbon Pollution Reduction Scheme:64,NOT_ENOUGH_INFO
1817,Carbon offset:165,NOT_ENOUGH_INFO
1817,Carbon tax:130,NOT_ENOUGH_INFO
1817,Carbon tax:170,NOT_ENOUGH_INFO
1818,Carbon offset:89,SUPPORTS
1818,Greenhouse gas:165,NOT_ENOUGH_INFO
1818,Hydrofluorocarbon:2,SUPPORTS
1818,Kyoto Protocol:52,NOT_ENOUGH_INFO
1818,Montreal Protocol:111,SUPPORTS
1819,Hockey stick controversy:175,SUPPORTS
1819,Hockey stick controversy:206,REFUTES
1819,Hockey stick controversy:58,REFUTES
1819,Ted Cruz:1335,SUPPORTS
1819,Ted Cruz:284,SUPPORTS
1821,Climate Change Act 2008:46,NOT_ENOUGH_INFO
1821,Conservative Party (UK):330,NOT_ENOUGH_INFO
1821,Stephen Harper:1130,NOT_ENOUGH_INFO
1821,Stephen Harper:385,NOT_ENOUGH_INFO
1821,Stephen Harper:402,NOT_ENOUGH_INFO
1822,Carbon tax:131,NOT_ENOUGH_INFO
1822,Carbon tax:309,NOT_ENOUGH_INFO
1822,Carbon tax:316,NOT_ENOUGH_INFO
1822,Carbon tax:363,NOT_ENOUGH_INFO
1822,Carbon tax:365,NOT_ENOUGH_INFO
1824,Greenhouse gas:133,NOT_ENOUGH_INFO
1824,Greenhouse gas:154,NOT_ENOUGH_INFO
1824,Greenhouse gas:184,NOT_ENOUGH_INFO
1824,Greenhouse gas:229,NOT_ENOUGH_INFO
1824,Greenhouse gas:7,NOT_ENOUGH_INFO
1825,Climate change denial:133,SUPPORTS
1825,Climate change policy of the United States:272,SUPPORTS
1825,Global warming conspiracy theory:151,SUPPORTS
1825,Global warming conspiracy theory:22,NOT_ENOUGH_INFO
1825,Global warming conspiracy theory:25,SUPPORTS
1826,Chernobyl disaster:584,SUPPORTS
1826,Chernobyl disaster:626,SUPPORTS
1826,China:196,SUPPORTS
1826,China:3189,SUPPORTS
1826,China:630,SUPPORTS
1827,Climate change (general concept):229,NOT_ENOUGH_INFO
1827,Rob Portman:172,NOT_ENOUGH_INFO
1827,Rob Portman:203,SUPPORTS
1827,Rob Portman:204,REFUTES
1827,Rob Portman:218,NOT_ENOUGH_INFO
1829,Climate change in Washington:445,NOT_ENOUGH_INFO
1829,Effects of global warming:15,NOT_ENOUGH_INFO
1829,Isis:107,NOT_ENOUGH_INFO
1829,Tipping points in the climate system:6,NOT_ENOUGH_INFO
1829,Trophic cascade:239,NOT_ENOUGH_INFO
1830,Joe Barton:396,SUPPORTS
1830,Wind:105,NOT_ENOUGH_INFO
1830,Wind:113,NOT_ENOUGH_INFO
1830,Wind:199,NOT_ENOUGH_INFO
1830,Wind:320,NOT_ENOUGH_INFO
1831,Air pollution:22,NOT_ENOUGH_INFO
1831,Carbon tax:6,NOT_ENOUGH_INFO
1831,Global warming:6,NOT_ENOUGH_INFO
1831,Koch Industries:155,REFUTES
1831,Valero Energy:134,NOT_ENOUGH_INFO
1834,Carbon dioxide in Earth's atmosphere:63,NOT_ENOUGH_INFO
1834,Coal mining:192,SUPPORTS
1834,Coal:110,NOT_ENOUGH_INFO
1834,Coal:223,SUPPORTS
1834,Coal:30,NOT_ENOUGH_INFO
1837,Al Gore:133,NOT_ENOUGH_INFO
1837,Joe Lieberman:240,NOT_ENOUGH_INFO
1837,John Kerry:220,NOT_ENOUGH_INFO
1837,John McCain:221,NOT_ENOUGH_INFO
1837,Lindsey Graham:231,SUPPORTS
1842,Koko (gorilla):35,NOT_ENOUGH_INFO
1842,Koko (gorilla):41,NOT_ENOUGH_INFO
1842,Koko (gorilla):49,NOT_ENOUGH_INFO
1842,Koko (gorilla):5,NOT_ENOUGH_INFO
1842,Scientific consensus on climate change:228,NOT_ENOUGH_INFO
1844,September 11 attacks:168,NOT_ENOUGH_INFO
1844,September 11 attacks:236,NOT_ENOUGH_INFO
1844,September 11 attacks:379,NOT_ENOUGH_INFO
1844,September 11 attacks:385,NOT_ENOUGH_INFO
1844,September 11 attacks:451,NOT_ENOUGH_INFO
1845,Mark Begich:102,SUPPORTS
1845,Mark Begich:103,REFUTES
1845,Mark Begich:261,NOT_ENOUGH_INFO
1845,Mark Begich:316,NOT_ENOUGH_INFO
1845,Mark Begich:63,NOT_ENOUGH_INFO
1849,Australia:105,NOT_ENOUGH_INFO
1849,Australia:142,NOT_ENOUGH_INFO
1849,Ice age:156,NOT_ENOUGH_INFO
1849,Snowball Earth:132,NOT_ENOUGH_INFO
1849,Snowball Earth:155,NOT_ENOUGH_INFO
1850,Carbon tax:115,NOT_ENOUGH_INFO
1850,Carbon tax:132,NOT_ENOUGH_INFO
1850,Carbon tax:181,NOT_ENOUGH_INFO
1850,Carbon tax:201,NOT_ENOUGH_INFO
1850,Carbon tax:430,NOT_ENOUGH_INFO
1851,Democratic Party (United States):307,SUPPORTS
1851,Energy policy of the United States:255,SUPPORTS
1851,Energy policy of the United States:78,SUPPORTS
1851,Presidential transition of Barack Obama:177,SUPPORTS
1851,Wind power:1,NOT_ENOUGH_INFO
1853,Barack Obama:176,NOT_ENOUGH_INFO
1853,Barack Obama:295,NOT_ENOUGH_INFO
1853,National Park Service:68,SUPPORTS
1853,United States Forest Service:26,NOT_ENOUGH_INFO
1853,United States Forest Service:32,SUPPORTS
1854,Barack Obama:3083,NOT_ENOUGH_INFO
1854,Barack Obama:363,NOT_ENOUGH_INFO
1854,Barack Obama:430,NOT_ENOUGH_INFO
1854,Effects of global warming:168,NOT_ENOUGH_INFO
1854,Presidency of Barack Obama:98,NOT_ENOUGH_INFO
1855,Barack Obama:14,NOT_ENOUGH_INFO
1855,Barack Obama:23,NOT_ENOUGH_INFO
1855,Barack Obama:283,NOT_ENOUGH_INFO
1855,Barack Obama:3426,NOT_ENOUGH_INFO
1855,Barack Obama:427,NOT_ENOUGH_INFO
1857,Hurricane Gustav:82,NOT_ENOUGH_INFO
1857,Hurricane Katrina:135,NOT_ENOUGH_INFO
1857,Hurricane Katrina:149,NOT_ENOUGH_INFO
1857,Mississippi River–Gulf Outlet Canal:1,NOT_ENOUGH_INFO
1857,Mississippi River–Gulf Outlet Canal:34,NOT_ENOUGH_INFO
1859,Net metering:220,NOT_ENOUGH_INFO
1859,Net metering:261,NOT_ENOUGH_INFO
1859,Net metering:263,NOT_ENOUGH_INFO
1859,Net metering:466,NOT_ENOUGH_INFO
1859,Net metering:47,NOT_ENOUGH_INFO
1860,Human overpopulation:333,NOT_ENOUGH_INFO
1860,Human overpopulation:474,NOT_ENOUGH_INFO
1860,Human overpopulation:53,NOT_ENOUGH_INFO
1860,Human population planning:12,NOT_ENOUGH_INFO
1860,Human population planning:18,NOT_ENOUGH_INFO
1861,California:1283,NOT_ENOUGH_INFO
1861,California:525,NOT_ENOUGH_INFO
1861,Climate change denial:80,NOT_ENOUGH_INFO
1861,Climate change mitigation:430,SUPPORTS
1861,Institutional racism:174,SUPPORTS
1862,Carbon dioxide:642,REFUTES
1862,Greenhouse gas:229,REFUTES
1862,Scott Pruitt:133,SUPPORTS
1862,Scott Pruitt:387,SUPPORTS
1862,Scott Pruitt:777,SUPPORTS
1865,James Hansen:119,NOT_ENOUGH_INFO
1865,James Hansen:144,REFUTES
1865,Sea level rise:163,SUPPORTS
1865,Sea level rise:167,REFUTES
1865,Sea level rise:8,REFUTES
1866,Antarctica:384,NOT_ENOUGH_INFO
1866,Climate change and agriculture:10,NOT_ENOUGH_INFO
1866,Earth:76,NOT_ENOUGH_INFO
1866,Global issue:105,NOT_ENOUGH_INFO
1866,Global warming:67,NOT_ENOUGH_INFO
1867,Chevron Corporation:149,SUPPORTS
1867,Chevron Corporation:680,NOT_ENOUGH_INFO
1867,Chevron Corporation:850,SUPPORTS
1867,Texaco:63,NOT_ENOUGH_INFO
1867,Water pollution:45,NOT_ENOUGH_INFO
1868,Electricity generation:40,NOT_ENOUGH_INFO
1868,Florida:234,NOT_ENOUGH_INFO
1868,Presidency of Donald Trump:394,NOT_ENOUGH_INFO
1868,Solar power in Florida:3,REFUTES
1868,Solar power in Florida:42,REFUTES
1869,Sport utility vehicle:118,SUPPORTS
1869,Sport utility vehicle:125,NOT_ENOUGH_INFO
1869,Sport utility vehicle:129,NOT_ENOUGH_INFO
1869,Sport utility vehicle:132,SUPPORTS
1869,Sport utility vehicle:524,NOT_ENOUGH_INFO
1871,Climate change denial:133,SUPPORTS
1871,Donald Trump:2755,NOT_ENOUGH_INFO
1871,Donald Trump:369,SUPPORTS
1871,Global warming conspiracy theory:151,SUPPORTS
1871,Global warming conspiracy theory:25,SUPPORTS
1872,Climate change denial:718,NOT_ENOUGH_INFO
1872,Climate change policy of the United States:272,SUPPORTS
1872,Donald Trump:369,SUPPORTS
1872,United States withdrawal from the Paris Agreement:27,SUPPORTS
1872,United States withdrawal from the Paris Agreement:324,SUPPORTS
1874,Climate change policy of the United States:148,NOT_ENOUGH_INFO
1874,Climate change policy of the United States:149,NOT_ENOUGH_INFO
1874,Donald Trump:2277,NOT_ENOUGH_INFO
1874,Donald Trump:2339,NOT_ENOUGH_INFO
1874,First 100 days of Donald Trump's presidency:194,NOT_ENOUGH_INFO
1875,Carbon dioxide in Earth's atmosphere:13,SUPPORTS
1875,Climate change feedback:16,SUPPORTS
1875,Climate sensitivity:13,NOT_ENOUGH_INFO
1875,Climate sensitivity:87,REFUTES
1875,Global warming:58,SUPPORTS
1876,2009 United Nations Climate Change Conference:126,NOT_ENOUGH_INFO
1876,2009 United Nations Climate Change Conference:248,NOT_ENOUGH_INFO
1876,Climatic Research Unit email controversy:416,NOT_ENOUGH_INFO
1876,Copenhagen Airport:56,NOT_ENOUGH_INFO
1876,Scientific consensus on climate change:58,NOT_ENOUGH_INFO
1877,Debbie Stabenow:130,NOT_ENOUGH_INFO
1877,John Kasich:123,SUPPORTS
1877,Marco Rubio:259,REFUTES
1877,Republican Party (United States):191,REFUTES
1877,Republican Party (United States):192,REFUTES
1878,Abbott Government:163,NOT_ENOUGH_INFO
1878,Abbott Government:164,SUPPORTS
1878,Abbott Government:170,SUPPORTS
1878,Abbott Government:219,SUPPORTS
1878,Tony Abbott:212,SUPPORTS
1880,Carbon tax:32,NOT_ENOUGH_INFO
1880,Energy policy of the United States:255,NOT_ENOUGH_INFO
1880,Smart grid:108,NOT_ENOUGH_INFO
1880,Solar power:103,NOT_ENOUGH_INFO
1880,Wind power in the United States:25,SUPPORTS
1882,"Austin, Texas:431",SUPPORTS
1882,Baltimore:611,SUPPORTS
1882,"Gainesville, Florida:73",NOT_ENOUGH_INFO
1882,MetLife Stadium:230,SUPPORTS
1882,MetLife Stadium:40,NOT_ENOUGH_INFO
1887,Florida:10,NOT_ENOUGH_INFO
1887,Florida:1584,NOT_ENOUGH_INFO
1887,Florida:521,NOT_ENOUGH_INFO
1887,Florida:6,NOT_ENOUGH_INFO
1887,Georgia (U.S. state):244,NOT_ENOUGH_INFO
1890,Carbon dioxide:98,NOT_ENOUGH_INFO
1890,Electricity generation:58,NOT_ENOUGH_INFO
1890,Germany:318,SUPPORTS
1890,Solar power:196,NOT_ENOUGH_INFO
1890,Sustainable energy:172,SUPPORTS
1893,Effects of global warming on human health:14,SUPPORTS
1893,Effects of global warming on human health:470,SUPPORTS
1893,Effects of global warming on human health:86,SUPPORTS
1893,Zika fever:7,NOT_ENOUGH_INFO
1893,Zika virus:59,SUPPORTS
1895,Climate change (general concept):229,NOT_ENOUGH_INFO
1895,Intergovernmental Panel on Climate Change:0,NOT_ENOUGH_INFO
1895,Sarah Palin:1806,NOT_ENOUGH_INFO
1895,Sarah Palin:394,REFUTES
1895,Sarah Palin:399,SUPPORTS
1896,Carbon sink:78,NOT_ENOUGH_INFO
1896,Climate change mitigation:173,NOT_ENOUGH_INFO
1896,Climate change mitigation:191,NOT_ENOUGH_INFO
1896,Global warming:215,NOT_ENOUGH_INFO
1896,Reforestation:320,NOT_ENOUGH_INFO
1898,Solar power:248,NOT_ENOUGH_INFO
1898,Solar power:273,NOT_ENOUGH_INFO
1898,Solar water heating:212,NOT_ENOUGH_INFO
1898,Solar water heating:65,NOT_ENOUGH_INFO
1898,Water heating:26,NOT_ENOUGH_INFO
1901,Climate change adaptation:21,NOT_ENOUGH_INFO
1901,Intergovernmental Panel on Climate Change:237,REFUTES
1901,Physical impacts of climate change:240,SUPPORTS
1901,"Providence, Rhode Island:169",NOT_ENOUGH_INFO
1901,Waterplace Park:0,NOT_ENOUGH_INFO
1904,Solar energy:129,NOT_ENOUGH_INFO
1904,Solar energy:22,NOT_ENOUGH_INFO
1904,Solar energy:48,NOT_ENOUGH_INFO
1904,United States:668,NOT_ENOUGH_INFO
1904,United States:671,NOT_ENOUGH_INFO
1908,Coal:223,NOT_ENOUGH_INFO
1908,Greenhouse gas:148,NOT_ENOUGH_INFO
1908,Natural gas:175,NOT_ENOUGH_INFO
1908,Shale gas:58,REFUTES
1908,Shale gas:80,NOT_ENOUGH_INFO
1909,Miami:62,REFUTES
1909,Sea level rise:1,REFUTES
1909,Sea level rise:388,NOT_ENOUGH_INFO
1909,Sea level rise:455,NOT_ENOUGH_INFO
1909,Sea level rise:614,NOT_ENOUGH_INFO
1910,Solar panel:0,NOT_ENOUGH_INFO
1910,Solar panel:167,NOT_ENOUGH_INFO
1910,Solar panel:4,NOT_ENOUGH_INFO
1910,Spirit (rover):215,NOT_ENOUGH_INFO
1910,Spirit (rover):44,NOT_ENOUGH_INFO
1912,Emissions trading:280,NOT_ENOUGH_INFO
1912,Julia Gillard:128,NOT_ENOUGH_INFO
1912,Julia Gillard:129,NOT_ENOUGH_INFO
1912,Julia Gillard:194,REFUTES
1912,Julia Gillard:84,NOT_ENOUGH_INFO
1917,20th century:6,NOT_ENOUGH_INFO
1917,Cold wave:146,NOT_ENOUGH_INFO
1917,Cold wave:234,NOT_ENOUGH_INFO
1917,Global warming:22,NOT_ENOUGH_INFO
1917,Global warming:31,NOT_ENOUGH_INFO
1919,Arctic:18,REFUTES
1919,Arctic:88,REFUTES
1919,Climate change in the Arctic:0,REFUTES
1919,Global warming:11,REFUTES
1919,Sea level rise:3,NOT_ENOUGH_INFO
1920,Arctic sea ice decline:12,NOT_ENOUGH_INFO
1920,Arctic:88,NOT_ENOUGH_INFO
1920,Global warming:183,NOT_ENOUGH_INFO
1920,Polar ice cap:31,NOT_ENOUGH_INFO
1920,Scientific consensus on climate change:576,NOT_ENOUGH_INFO
1921,Carlos Curbelo:204,REFUTES
1921,Carlos Curbelo:213,REFUTES
1921,Carlos Curbelo:24,NOT_ENOUGH_INFO
1921,Carlos Curbelo:36,NOT_ENOUGH_INFO
1921,Carlos Curbelo:39,REFUTES
1922,Homeland security:0,NOT_ENOUGH_INFO
1922,Homeland security:16,NOT_ENOUGH_INFO
1922,Islamic terrorism:1165,NOT_ENOUGH_INFO
1922,Islamic terrorism:247,NOT_ENOUGH_INFO
1922,United States Department of Homeland Security:135,NOT_ENOUGH_INFO
1923,Americans:361,NOT_ENOUGH_INFO
1923,Economy of the United Kingdom:147,NOT_ENOUGH_INFO
1923,Infrastructure policy of Donald Trump:190,NOT_ENOUGH_INFO
1923,Infrastructure policy of Donald Trump:191,REFUTES
1923,Presidency of Donald Trump:395,SUPPORTS
1928,Antarctica:1026,SUPPORTS
1928,Antarctica:1031,SUPPORTS
1928,Antarctica:1046,REFUTES
1928,Antarctica:357,NOT_ENOUGH_INFO
1928,Antarctica:381,NOT_ENOUGH_INFO
1931,New Jersey:168,SUPPORTS
1931,New Jersey:265,NOT_ENOUGH_INFO
1931,New Jersey:511,NOT_ENOUGH_INFO
1931,New Jersey:801,NOT_ENOUGH_INFO
1931,"Woodbridge Township, New Jersey:114",NOT_ENOUGH_INFO
1932,Global cooling:191,NOT_ENOUGH_INFO
1932,Global cooling:203,NOT_ENOUGH_INFO
1932,Global warming:187,NOT_ENOUGH_INFO
1932,Global warming:330,NOT_ENOUGH_INFO
1932,Global warming:354,NOT_ENOUGH_INFO
1933,Al Gore:1491,NOT_ENOUGH_INFO
1933,Al Gore:151,NOT_ENOUGH_INFO
1933,Al Gore:375,NOT_ENOUGH_INFO
1933,Newt Gingrich:334,NOT_ENOUGH_INFO
1933,Newt Gingrich:884,NOT_ENOUGH_INFO
1935,California:414,NOT_ENOUGH_INFO
1935,California:416,NOT_ENOUGH_INFO
1935,California:417,NOT_ENOUGH_INFO
1935,California:418,NOT_ENOUGH_INFO
1935,California:423,NOT_ENOUGH_INFO
1937,Air pollution:22,NOT_ENOUGH_INFO
1937,Carbon dioxide:146,REFUTES
1937,Carbon dioxide:240,SUPPORTS
1937,Climate change and ecosystems:148,SUPPORTS
1937,Wetland:3,NOT_ENOUGH_INFO
1938,Clean Power Plan:0,NOT_ENOUGH_INFO
1938,Clean Power Plan:12,REFUTES
1938,Clean Power Plan:28,NOT_ENOUGH_INFO
1938,Clean Power Plan:3,REFUTES
1938,Clean Power Plan:72,NOT_ENOUGH_INFO
1943,Human:121,SUPPORTS
1943,Scientific consensus on climate change:10,SUPPORTS
1943,Scientific consensus on climate change:266,SUPPORTS
1943,Scientific consensus on climate change:283,NOT_ENOUGH_INFO
1943,Scientific consensus on climate change:289,SUPPORTS
1944,Air pollution:104,NOT_ENOUGH_INFO
1944,Air pollution:422,NOT_ENOUGH_INFO
1944,Climate change in the United States:1,NOT_ENOUGH_INFO
1944,Climate change in the United States:19,REFUTES
1944,Recycling:256,NOT_ENOUGH_INFO
1945,Donald Trump:371,NOT_ENOUGH_INFO
1945,Environmental policy of the Donald Trump administration:15,NOT_ENOUGH_INFO
1945,Opinion polling on the Donald Trump administration:16,NOT_ENOUGH_INFO
1945,Presidency of Donald Trump:417,NOT_ENOUGH_INFO
1945,Presidency of Donald Trump:7,NOT_ENOUGH_INFO
1946,2009 United Nations Climate Change Conference:132,REFUTES
1946,2009 United Nations Climate Change Conference:38,REFUTES
1946,2009 United Nations Climate Change Conference:39,NOT_ENOUGH_INFO
1946,2009 United Nations Climate Change Conference:56,NOT_ENOUGH_INFO
1946,Emissions trading:431,NOT_ENOUGH_INFO
1947,Donald Trump 2016 presidential campaign:150,NOT_ENOUGH_INFO
1947,Donald Trump 2016 presidential campaign:1844,NOT_ENOUGH_INFO
1947,Mike Pence:222,NOT_ENOUGH_INFO
1947,Scott Pruitt:386,NOT_ENOUGH_INFO
1947,Scott Pruitt:799,NOT_ENOUGH_INFO
1948,Global warming:32,NOT_ENOUGH_INFO
1948,Great Lakes:519,SUPPORTS
1948,Great Lakes:525,SUPPORTS
1948,Great Lakes:536,SUPPORTS
1948,Great Lakes:81,SUPPORTS
1951,Global warming:276,REFUTES
1951,Global warming:370,NOT_ENOUGH_INFO
1951,Scientific consensus on climate change:11,REFUTES
1951,Scientific consensus on climate change:58,REFUTES
1951,Scientific consensus on climate change:69,REFUTES
1952,Arctic Ocean:164,REFUTES
1952,Arctic sea ice decline:242,REFUTES
1952,Arctic sea ice decline:245,REFUTES
1952,Arctic sea ice decline:44,REFUTES
1952,Arctic sea ice decline:45,REFUTES
1953,Michael Gove:903,NOT_ENOUGH_INFO
1953,Renewable energy in Scotland:41,NOT_ENOUGH_INFO
1953,Scotland:1268,NOT_ENOUGH_INFO
1953,Scotland:159,NOT_ENOUGH_INFO
1953,Scotland:217,NOT_ENOUGH_INFO
1955,BP:2257,SUPPORTS
1955,United States Environmental Protection Agency:17,NOT_ENOUGH_INFO
1955,United States Environmental Protection Agency:202,NOT_ENOUGH_INFO
1955,United States Environmental Protection Agency:51,REFUTES
1955,United States Environmental Protection Agency:54,NOT_ENOUGH_INFO
1960,Photovoltaics:29,NOT_ENOUGH_INFO
1960,Renewable energy:0,REFUTES
1960,Solar energy:587,NOT_ENOUGH_INFO
1960,Solar panel:0,NOT_ENOUGH_INFO
1960,Solar panel:4,NOT_ENOUGH_INFO
1962,Earth:316,NOT_ENOUGH_INFO
1962,Earth:352,NOT_ENOUGH_INFO
1962,Global warming:11,REFUTES
1962,Global warming:252,NOT_ENOUGH_INFO
1962,Water on Mars:385,NOT_ENOUGH_INFO
1963,Coal:83,NOT_ENOUGH_INFO
1963,Greenhouse gas:111,NOT_ENOUGH_INFO
1963,Greenhouse gas:115,NOT_ENOUGH_INFO
1963,Hurricane Katrina:282,NOT_ENOUGH_INFO
1963,Kyoto Protocol and government action:288,NOT_ENOUGH_INFO
1968,Daylight saving time in the United States:0,NOT_ENOUGH_INFO
1968,Daylight saving time:148,NOT_ENOUGH_INFO
1968,Daylight saving time:70,NOT_ENOUGH_INFO
1968,Daylight saving time:84,NOT_ENOUGH_INFO
1968,Eastern Time Zone:13,NOT_ENOUGH_INFO
1970,Carbon tax:135,NOT_ENOUGH_INFO
1970,Carbon tax:164,NOT_ENOUGH_INFO
1970,Carbon tax:167,NOT_ENOUGH_INFO
1970,Carbon tax:443,NOT_ENOUGH_INFO
1970,Carbon tax:935,NOT_ENOUGH_INFO
1971,Carbon footprint:133,NOT_ENOUGH_INFO
1971,Carbon footprint:136,NOT_ENOUGH_INFO
1971,Carbon neutrality:149,REFUTES
1971,Renewable energy:828,REFUTES
1971,Zero-energy building:20,REFUTES
1973,Alcoa:236,NOT_ENOUGH_INFO
1973,Alcoa:47,NOT_ENOUGH_INFO
1973,Alcoa:90,NOT_ENOUGH_INFO
1973,Point Henry smelter:0,NOT_ENOUGH_INFO
1973,Point Henry smelter:18,NOT_ENOUGH_INFO
1975,Attribution of recent climate change:180,NOT_ENOUGH_INFO
1975,Intergovernmental Panel on Climate Change:0,NOT_ENOUGH_INFO
1975,Scientific consensus on climate change:10,NOT_ENOUGH_INFO
1975,Scientific consensus on climate change:266,NOT_ENOUGH_INFO
1975,Scientific consensus on climate change:326,NOT_ENOUGH_INFO
1977,2009 United Nations Climate Change Conference:173,NOT_ENOUGH_INFO
1977,China:179,NOT_ENOUGH_INFO
1977,Donald Trump:2234,NOT_ENOUGH_INFO
1977,United States withdrawal from the Paris Agreement:0,NOT_ENOUGH_INFO
1977,United States withdrawal from the Paris Agreement:40,NOT_ENOUGH_INFO
1980,Joseph Stiglitz:186,NOT_ENOUGH_INFO
1980,Leonid Hurwicz:185,NOT_ENOUGH_INFO
1980,Paul Samuelson:61,NOT_ENOUGH_INFO
1980,William Nordhaus:187,NOT_ENOUGH_INFO
1980,William Nordhaus:60,NOT_ENOUGH_INFO
1981,Climate change policy of the United States:269,REFUTES
1981,Climate change policy of the United States:92,REFUTES
1981,Emissions trading:368,NOT_ENOUGH_INFO
1981,Environmental policy of the Donald Trump administration:414,REFUTES
1981,Lisa P. Jackson:8,NOT_ENOUGH_INFO
1983,Arctic methane emissions:54,NOT_ENOUGH_INFO
1983,Arctic:234,NOT_ENOUGH_INFO
1983,Cloud:224,NOT_ENOUGH_INFO
1983,Early 2014 North American cold wave:133,NOT_ENOUGH_INFO
1983,Early 2014 North American cold wave:221,NOT_ENOUGH_INFO
1984,Scientific consensus on climate change:136,NOT_ENOUGH_INFO
1984,Scientific consensus on climate change:150,NOT_ENOUGH_INFO
1984,Scientific consensus on climate change:19,NOT_ENOUGH_INFO
1984,Scientific consensus on climate change:266,NOT_ENOUGH_INFO
1984,Scientific consensus on climate change:459,NOT_ENOUGH_INFO
1985,North Pole:167,NOT_ENOUGH_INFO
1985,North Pole:212,NOT_ENOUGH_INFO
1985,North Pole:366,NOT_ENOUGH_INFO
1985,North Pole:385,NOT_ENOUGH_INFO
1985,South Pole:15,NOT_ENOUGH_INFO
1986,Barack Obama:282,SUPPORTS
1986,Barack Obama:315,SUPPORTS
1986,Environmental policy of the Donald Trump administration:414,SUPPORTS
1986,Joe Biden:17,NOT_ENOUGH_INFO
1986,Joe Biden:411,NOT_ENOUGH_INFO
1987,Clean Power Plan:12,NOT_ENOUGH_INFO
1987,Clean Power Plan:21,NOT_ENOUGH_INFO
1987,Clean Power Plan:23,NOT_ENOUGH_INFO
1987,Clean Power Plan:24,NOT_ENOUGH_INFO
1987,Clean Power Plan:3,NOT_ENOUGH_INFO
1988,Clean Power Plan:0,NOT_ENOUGH_INFO
1988,Clean Power Plan:116,NOT_ENOUGH_INFO
1988,Clean Power Plan:151,NOT_ENOUGH_INFO
1988,Clean Power Plan:30,NOT_ENOUGH_INFO
1988,Clean Power Plan:58,NOT_ENOUGH_INFO
1991,Climate change denial:280,NOT_ENOUGH_INFO
1991,Climate change denial:288,SUPPORTS
1991,Climate change denial:598,SUPPORTS
1991,Climate change denial:97,SUPPORTS
1991,United States:626,NOT_ENOUGH_INFO
1995,Georgia (U.S. state):280,NOT_ENOUGH_INFO
1995,Renewable energy in the United States:6,REFUTES
1995,Renewable energy in the United States:71,NOT_ENOUGH_INFO
1995,Solar power in the United States:208,REFUTES
1995,Solar power in the United States:47,REFUTES
1996,Coal mining:233,NOT_ENOUGH_INFO
1996,Coal mining:284,NOT_ENOUGH_INFO
1996,Renewable energy commercialization:11,SUPPORTS
1996,Renewable energy commercialization:16,SUPPORTS
1996,West Virginia:826,SUPPORTS
1998,2013 New South Wales bushfires:164,REFUTES
1998,2013 New South Wales bushfires:507,SUPPORTS
1998,2019–20 Australian bushfire season:427,SUPPORTS
1998,2019–20 Australian bushfire season:455,SUPPORTS
1998,Wildfire:1211,SUPPORTS
1999,Global warming:1756,NOT_ENOUGH_INFO
1999,Global warming:462,NOT_ENOUGH_INFO
